Country Name,Country Code,Series Name,Series Code,2018 [YR2018],2019 [YR2019],2020 [YR2020]
Argentina,ARG,"Life expectancy at age 60, female (years)",SP.DYN.LE60.FE.IN,..,..,..
Argentina,ARG,"Life expectancy at age 60, male (years)",SP.DYN.LE60.MA.IN,..,..,..
Argentina,ARG,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,79.863,..,..
Argentina,ARG,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,73.082,..,..
Argentina,ARG,"Literacy rate, adult female (% of females ages 15 and above)",SE.ADT.LITR.FE.ZS,99.0620422363281,..,..
Argentina,ARG,"Literacy rate, adult male (% of males ages 15 and above)",SE.ADT.LITR.MA.ZS,98.9377365112305,..,..
Argentina,ARG,"Literacy rate, youth (ages 15-24), gender parity index (GPI)",SE.ADT.1524.LT.FM.ZS,1.00516998767853,..,..
Argentina,ARG,"Literacy rate, youth female (% of females ages 15-24)",SE.ADT.1524.LT.FE.ZS,99.7576522827148,..,..
Argentina,ARG,"Literacy rate, youth male (% of males ages 15-24)",SE.ADT.1524.LT.MA.ZS,99.241828918457,..,..
Argentina,ARG,Location of cooking: inside the house (% of households),SG.COK.HOUS.ZS,..,..,..
Argentina,ARG,Location of cooking: other places (% of households),SG.COK.OTHR.ZS,..,..,..
Argentina,ARG,Location of cooking: outdoors (% of households),SG.COK.OUTD.ZS,..,..,..
Argentina,ARG,Location of cooking: separate building (% of households),SG.COK.SBLD.ZS,..,..,..
Argentina,ARG,"Lower secondary completion rate, female (% of relevant age group)",SE.SEC.CMPT.LO.FE.ZS,..,..,..
Argentina,ARG,"Lower secondary completion rate, male (% of relevant age group)",SE.SEC.CMPT.LO.MA.ZS,..,..,..
Argentina,ARG,Main cooking fuel: agricultural crop (% of households),SG.COK.CROP.ZS,..,..,..
Argentina,ARG,Main cooking fuel: charcoal (% of households),SG.COK.CHCO.ZS,..,..,..
Argentina,ARG,Main cooking fuel: dung (% of households),SG.COK.DUNG.ZS,..,..,..
Argentina,ARG,Main cooking fuel: electricity  (% of households),SG.COK.ELEC.ZS,..,..,..
Argentina,ARG,Main cooking fuel: LPG/natural gas/biogas (% of households),SG.COK.LPGN.ZS,..,..,..
Argentina,ARG,Main cooking fuel: straw/shrubs/grass (% of households),SG.COK.STRW.ZS,..,..,..
Argentina,ARG,Main cooking fuel: wood (% of households),SG.COK.WOOD.ZS,..,..,..
Argentina,ARG,Male primary school age children out-of-school (%),SE.LPV.PRIM.OOS.MA,..,..,..
Argentina,ARG,Male pupils below minimum reading proficiency at end of primary (%). Low GAML threshold,SE.LPV.PRIM.BMP.MA,..,..,..
Argentina,ARG,"Mandatory retirement age, female",SG.AGE.RTRE.FE,..,70,..
Argentina,ARG,"Mandatory retirement age, male",SG.AGE.RTRE.MA,..,70,..
Argentina,ARG,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,..,..,..
Argentina,ARG,Men and married women have equal ownership rights to immovable property (1=yes; 0=no),SG.OWN.PRRT.IM,1,1,..
Argentina,ARG,Men who do not own a house (% of men),SG.OWN.HSNO.MA.ZS,..,..,..
Argentina,ARG,Men who do not own a house (% of men): Q1 (lowest),SG.OWN.HSNO.MA.Q1.ZS,..,..,..
Argentina,ARG,Men who do not own a house (% of men): Q2,SG.OWN.HSNO.MA.Q2.ZS,..,..,..
Argentina,ARG,Men who do not own a house (% of men): Q3,SG.OWN.HSNO.MA.Q3.ZS,..,..,..
Argentina,ARG,Men who do not own a house (% of men): Q4,SG.OWN.HSNO.MA.Q4.ZS,..,..,..
Argentina,ARG,Men who do not own a house (% of men): Q5 (highest),SG.OWN.HSNO.MA.Q5.ZS,..,..,..
Argentina,ARG,Men who do not own land (% of men),SG.OWN.LDNO.MA.ZS,..,..,..
Argentina,ARG,Men who do not own land (% of men): Q1 (lowest),SG.OWN.LDNO.MA.Q1.ZS,..,..,..
Argentina,ARG,Men who do not own land (% of men): Q2,SG.OWN.LDNO.MA.Q2.ZS,..,..,..
Argentina,ARG,Men who do not own land (% of men): Q3,SG.OWN.LDNO.MA.Q3.ZS,..,..,..
Argentina,ARG,Men who do not own land (% of men): Q4,SG.OWN.LDNO.MA.Q4.ZS,..,..,..
Argentina,ARG,Men who do not own land (% of men): Q5 (highest),SG.OWN.LDNO.MA.Q5.ZS,..,..,..
Argentina,ARG,Men who own a house alone (% of men),SG.OWN.HSAL.MA.ZS,..,..,..
Argentina,ARG,Men who own a house alone (% of men): Q1 (lowest),SG.OWN.HSAL.MA.Q1.ZS,..,..,..
Argentina,ARG,Men who own a house alone (% of men): Q2,SG.OWN.HSAL.MA.Q2.ZS,..,..,..
Argentina,ARG,Men who own a house alone (% of men): Q3,SG.OWN.HSAL.MA.Q3.ZS,..,..,..
Argentina,ARG,Men who own a house alone (% of men): Q4,SG.OWN.HSAL.MA.Q4.ZS,..,..,..
Argentina,ARG,Men who own a house alone (% of men): Q5 (highest),SG.OWN.HSAL.MA.Q5.ZS,..,..,..
Argentina,ARG,Men who own a house both alone and jointly (% of men),SG.OWN.HSAJ.MA.ZS,..,..,..
Argentina,ARG,Men who own a house both alone and jointly (% of men): Q1 (lowest),SG.OWN.HSAJ.MA.Q1.ZS,..,..,..
Argentina,ARG,Men who own a house both alone and jointly (% of men): Q2,SG.OWN.HSAJ.MA.Q2.ZS,..,..,..
Argentina,ARG,Men who own a house both alone and jointly (% of men): Q3,SG.OWN.HSAJ.MA.Q3.ZS,..,..,..
Argentina,ARG,Men who own a house both alone and jointly (% of men): Q4,SG.OWN.HSAJ.MA.Q4.ZS,..,..,..
Argentina,ARG,Men who own a house both alone and jointly (% of men): Q5 (highest),SG.OWN.HSAJ.MA.Q5.ZS,..,..,..
Argentina,ARG,Men who own a house jointly (% of men),SG.OWN.HSJT.MA.ZS,..,..,..
Argentina,ARG,Men who own a house jointly (% of men): Q1 (lowest),SG.OWN.HSJT.MA.Q1.ZS,..,..,..
Argentina,ARG,Men who own a house jointly (% of men): Q2,SG.OWN.HSJT.MA.Q2.ZS,..,..,..
Argentina,ARG,Men who own a house jointly (% of men): Q3,SG.OWN.HSJT.MA.Q3.ZS,..,..,..
Argentina,ARG,Men who own a house jointly (% of men): Q4,SG.OWN.HSJT.MA.Q4.ZS,..,..,..
Argentina,ARG,Men who own a house jointly (% of men): Q5 (highest),SG.OWN.HSJT.MA.Q5.ZS,..,..,..
Argentina,ARG,Men who own land alone (% of men),SG.OWN.LDAL.MA.ZS,..,..,..
Argentina,ARG,Men who own land alone (% of men): Q1 (lowest),SG.OWN.LDAL.MA.Q1.ZS,..,..,..
Argentina,ARG,Men who own land alone (% of men): Q2,SG.OWN.LDAL.MA.Q2.ZS,..,..,..
Argentina,ARG,Men who own land alone (% of men): Q3,SG.OWN.LDAL.MA.Q3.ZS,..,..,..
Argentina,ARG,Men who own land alone (% of men): Q4,SG.OWN.LDAL.MA.Q4.ZS,..,..,..
Argentina,ARG,Men who own land alone (% of men): Q5 (highest),SG.OWN.LDAL.MA.Q5.ZS,..,..,..
Argentina,ARG,Men who own land both alone and jointly (% of men),SG.OWN.LDAJ.MA.ZS,..,..,..
Argentina,ARG,Men who own land both alone and jointly (% of men): Q1 (lowest),SG.OWN.LDAJ.MA.Q1.ZS,..,..,..
Argentina,ARG,Men who own land both alone and jointly (% of men): Q2,SG.OWN.LDAJ.MA.Q2.ZS,..,..,..
Argentina,ARG,Men who own land both alone and jointly (% of men): Q3,SG.OWN.LDAJ.MA.Q3.ZS,..,..,..
Argentina,ARG,Men who own land both alone and jointly (% of men): Q4,SG.OWN.LDAJ.MA.Q4.ZS,..,..,..
Argentina,ARG,Men who own land both alone and jointly (% of men): Q5 (highest),SG.OWN.LDAJ.MA.Q5.ZS,..,..,..
Argentina,ARG,Men who own land jointly (% of men),SG.OWN.LDJT.MA.ZS,..,..,..
Argentina,ARG,Men who own land jointly (% of men): Q1 (lowest),SG.OWN.LDJT.MA.Q1.ZS,..,..,..
Argentina,ARG,Men who own land jointly (% of men): Q2,SG.OWN.LDJT.MA.Q2.ZS,..,..,..
Argentina,ARG,Men who own land jointly (% of men): Q3,SG.OWN.LDJT.MA.Q3.ZS,..,..,..
Argentina,ARG,Men who own land jointly (% of men): Q4,SG.OWN.LDJT.MA.Q4.ZS,..,..,..
Argentina,ARG,Men who own land jointly (% of men): Q5 (highest),SG.OWN.LDJT.MA.Q5.ZS,..,..,..
Argentina,ARG,Men with a national identity card or equivalent foundational identity document (% of men ages 15+),SG.REG.NLID.MA.ZS,..,..,..
Argentina,ARG,"Mobile money account, female (% age 15+)",mobileaccount.t.d.2,..,..,..
Argentina,ARG,"Mobile money account, male  (% age 15+)",mobileaccount.t.d.1,..,..,..
Argentina,ARG,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70, female (%)",SH.DYN.NCOM.FE.ZS,..,..,..
Argentina,ARG,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70, male (%)",SH.DYN.NCOM.MA.ZS,..,..,..
Argentina,ARG,"Mortality rate attributed to household and ambient air pollution, age-standardized, female (per 100,000 female population)",SH.STA.AIRP.FE.P5,..,..,..
Argentina,ARG,"Mortality rate attributed to household and ambient air pollution, age-standardized, male (per 100,000 male population)",SH.STA.AIRP.MA.P5,..,..,..
Argentina,ARG,"Mortality rate attributed to unintentional poisoning, female (per 100,000 female population)",SH.STA.POIS.P5.FE,..,..,..
Argentina,ARG,"Mortality rate attributed to unintentional poisoning, male (per 100,000 male population)",SH.STA.POIS.P5.MA,..,..,..
Argentina,ARG,"Mortality rate, infant, female (per 1,000 live births)",SP.DYN.IMRT.FE.IN,7.6,7.3,..
Argentina,ARG,"Mortality rate, infant, male (per 1,000 live births)",SP.DYN.IMRT.MA.IN,9.7,9.2,..
Argentina,ARG,"Mortality rate, under-5, female (per 1,000 live births)",SH.DYN.MORT.FE,8.6,8.2,..
Argentina,ARG,"Mortality rate, under-5, male (per 1,000 live births)",SH.DYN.MORT.MA,10.9,10.3,..
Argentina,ARG,"Net intake rate in grade 1, female (% of official school-age population)",SE.PRM.NINT.FE.ZS,..,..,..
Argentina,ARG,"Net intake rate in grade 1, male (% of official school-age population)",SE.PRM.NINT.MA.ZS,..,..,..
Argentina,ARG,Number of female business owners,IC.WEF.LLCO.FE,..,..,..
Argentina,ARG,Number of female directors,IC.WEF.LLCD.FE,..,..,..
Argentina,ARG,Number of female sole proprietors,IC.WEF.SOLO.FE,..,..,..
Argentina,ARG,"Number of infant deaths, female",SH.DTH.IMRT.FE,2828,2684,..
Argentina,ARG,"Number of infant deaths, male",SH.DTH.IMRT.MA,3732,3520,..
Argentina,ARG,Number of male business owners,IC.WEF.LLCO.MA,..,..,..
Argentina,ARG,Number of male directors,IC.WEF.LLCD.MA,..,..,..
Argentina,ARG,Number of male sole proprietors,IC.WEF.SOLO.MA,..,..,..
Argentina,ARG,Number of maternal deaths,SH.MMR.DTHS,..,..,..
Argentina,ARG,"Number of under-five deaths, female",SH.DTH.MORT.FE,3197,3035,..
Argentina,ARG,"Number of under-five deaths, male",SH.DTH.MORT.MA,4176,3942,..
Argentina,ARG,"Own-account workers, female (% of female employment) (modeled ILO estimate)",SL.EMP.OWAC.FE.ZS,19.1669998168945,19.3199996948242,19.4190006256104
Argentina,ARG,"Own-account workers, male (% of male employment) (modeled ILO estimate)",SL.EMP.OWAC.MA.ZS,22.4720001220703,22.693000793457,22.80299949646
Argentina,ARG,Paid leave is available to fathers (1=yes; 0=no),SH.PTR.LEVE.AL,1,1,..
Argentina,ARG,Paid leave of at least 14 weeks is available to women (1=yes; 0=no),SH.MMR.LEVE.AL,0,0,..
Argentina,ARG,"Part time employment, female (% of total part time employment)",SL.TLF.PART.TL.FE.ZS,58.3725978422681,57.1690177427238,..
Argentina,ARG,People practicing open defecation (% of population),SH.STA.ODFC.ZS,..,..,..
Argentina,ARG,"People practicing open defecation, rural (% of rural population)",SH.STA.ODFC.RU.ZS,..,..,..
Argentina,ARG,"People practicing open defecation, urban (% of urban population)",SH.STA.ODFC.UR.ZS,..,..,..
Argentina,ARG,Percentage of students in lower secondary vocational education who are female (%),UIS.FEP.2.V,..,..,..
Argentina,ARG,Percentage of students in post-secondary non-tertiary vocational education who are female (%),UIS.FEP.4.V,..,..,..
Argentina,ARG,Percentage of students in upper secondary vocational education who are female (%),UIS.FEP.3.V,..,..,..
Argentina,ARG,"Persistence to grade 5, female (% of cohort)",SE.PRM.PRS5.FE.ZS,..,..,..
Argentina,ARG,"Persistence to grade 5, male (% of cohort)",SE.PRM.PRS5.MA.ZS,..,..,..
Argentina,ARG,Population ages 0-14 (% of total),SP.POP.0014.TO.ZS,24.7609338351238,24.5955258782711,..
Argentina,ARG,"Population ages 0-14, female",SP.POP.0014.FE.IN,5407790,5424934,..
Argentina,ARG,Population ages 15-64 (% of total),SP.POP.1564.TO.ZS,64.1212772887989,64.1613658498285,..
Argentina,ARG,"Population ages 15-64, female",SP.POP.1564.FE.IN,14464449,14607508,..
Argentina,ARG,"Population ages 15-64, male",SP.POP.1564.MA.IN,14065973,14225768,..
Argentina,ARG,"Population ages 15-64, total",SP.POP.1564.TO,28530443,28833291,..
Argentina,ARG,Population ages 65 and above (% of total),SP.POP.65UP.TO.ZS,11.1177888760774,11.2431082719004,..
Argentina,ARG,"Population ages 65 and above, female",SP.POP.65UP.FE.IN,2925564,2987774,..
Argentina,ARG,"Population, female",SP.POP.TOTL.FE.IN,22797803,23020216,..
Argentina,ARG,"Population, female (% of total)",SP.POP.TOTL.FE.ZS,51.2373484456557,51.2258022015077,..
Argentina,ARG,"Population, total",SP.POP.TOTL,44494502,44938712,..
Argentina,ARG,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,1.3,..,..
Argentina,ARG,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,32,35.5,..
Argentina,ARG,Pregnant women receiving prenatal care (%),SH.STA.ANVC.ZS,..,..,..
Argentina,ARG,Prevalence of anemia among women of reproductive age (% of women ages 15-49),SH.ANM.ALLW.ZS,..,..,..
Argentina,ARG,"Prevalence of HIV, female (% ages 15-24)",SH.HIV.1524.FE.ZS,0.1,0.1,..
Argentina,ARG,"Prevalence of HIV, male (% ages 15-24)",SH.HIV.1524.MA.ZS,0.1,0.1,..
Argentina,ARG,"Prevalence of obesity, female (% of female population ages 18+)",SH.STA.OB18.FE.ZS,..,..,..
Argentina,ARG,"Prevalence of obesity, male (% of male population ages 18+)",SH.STA.OB18.MA.ZS,..,..,..
Argentina,ARG,"Prevalence of overweight, female (% of female adults)",SH.STA.OWAD.FE.ZS,..,..,..
Argentina,ARG,"Prevalence of overweight, male (% of male adults)",SH.STA.OWAD.MA.ZS,..,..,..
Argentina,ARG,"Prevalence of overweight, weight for height, female (% of children under 5)",SH.STA.OWGH.FE.ZS,..,..,..
Argentina,ARG,"Prevalence of overweight, weight for height, male (% of children under 5)",SH.STA.OWGH.MA.ZS,..,..,..
Argentina,ARG,"Prevalence of severe wasting, weight for height, female (% of children under 5)",SH.SVR.WAST.FE.ZS,..,..,..
Argentina,ARG,"Prevalence of severe wasting, weight for height, male (% of children under 5)",SH.SVR.WAST.MA.ZS,..,..,..
Argentina,ARG,"Prevalence of stunting, height for age, female (% of children under 5)",SH.STA.STNT.FE.ZS,..,..,..
Argentina,ARG,"Prevalence of stunting, height for age, male (% of children under 5)",SH.STA.STNT.MA.ZS,..,..,..
Argentina,ARG,"Prevalence of underweight, weight for age, female (% of children under 5)",SH.STA.MALN.FE.ZS,..,..,..
Argentina,ARG,"Prevalence of underweight, weight for age, male (% of children under 5)",SH.STA.MALN.MA.ZS,..,..,..
Argentina,ARG,"Prevalence of wasting, weight for height, female (% of children under 5)",SH.STA.WAST.FE.ZS,..,..,..
Argentina,ARG,"Prevalence of wasting, weight for height, male (% of children under 5)",SH.STA.WAST.MA.ZS,..,..,..
Argentina,ARG,"Primary completion rate, female (% of relevant age group)",SE.PRM.CMPT.FE.ZS,..,..,..
Argentina,ARG,"Primary completion rate, male (% of relevant age group)",SE.PRM.CMPT.MA.ZS,..,..,..
Argentina,ARG,"Primary education, pupils (% female)",SE.PRM.ENRL.FE.ZS,..,..,..
Argentina,ARG,"Primary education, teachers (% female)",SE.PRM.TCHR.FE.ZS,..,..,..
Argentina,ARG,Probability of Survival to Age 5,HD.HCI.MORT,0.989577353000641,..,0.990055024623871
Argentina,ARG,"Probability of Survival to Age 5, Female",HD.HCI.MORT.FE,0.990525245666504,..,0.990962862968445
Argentina,ARG,"Probability of Survival to Age 5, Male",HD.HCI.MORT.MA,0.988674402236938,..,0.989193558692932
Argentina,ARG,"Progression to secondary school, female (%)",SE.SEC.PROG.FE.ZS,..,..,..
Argentina,ARG,"Progression to secondary school, male (%)",SE.SEC.PROG.MA.ZS,..,..,..
Argentina,ARG,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,38.9105058365759,40.1574803149606,40.8560311284047
Argentina,ARG,"Proportion of time spent on unpaid domestic and care work, female (% of 24 hour day)",SG.TIM.UWRK.FE,..,..,..
Argentina,ARG,"Proportion of time spent on unpaid domestic and care work, male (% of 24 hour day)",SG.TIM.UWRK.MA,..,..,..
Argentina,ARG,Proportion of women in ministerial level positions (%),SG.GEN.MNST.ZS,25,22.7272727272727,..
Argentina,ARG,Proportion of women subjected to physical and/or sexual violence in the last 12 months (% of women age 15-49),SG.VAW.1549.ZS,..,..,..
Argentina,ARG,Proportion of women who have ever experienced any form of sexual violence (% of women age 15-49),SG.VAW.AFSX.ZS,..,..,..
Argentina,ARG,Proportion of women who have ever experienced intimate partner violence (% of women age 15-49),SG.VAW.IPVE.ZS,..,..,..
Argentina,ARG,Proportion of women who have sought help to stop physical or sexual violence (% of women age 15-49),SG.VAW.HLPV.ZS,..,..,..
Argentina,ARG,"Rate of out-of-school youth of upper secondary school age, female (%)",UIS.ROFST.3.F.CP,..,..,..
Argentina,ARG,"Rate of out-of-school youth of upper secondary school age, male (%)",UIS.ROFST.3.M.CP,..,..,..
Argentina,ARG,Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,69.7989357071651,69.7387575007602,69.6677330022768
Argentina,ARG,Ratio of female to male labor force participation rate (%) (national estimate),SL.TLF.CACT.FM.NE.ZS,69.7437033885284,70.4407328524503,..
Argentina,ARG,Ratio of female to male youth unemployment rate (% ages 15-24) (modeled ILO estimate),SL.UEM.1524.FM.ZS,133.374275034514,129.062955614881,127.422558985987
Argentina,ARG,Ratio of female to male youth unemployment rate (%) (national estimate),SL.UEM.1524.FM.NE.ZS,133.211828577205,120.569561809202,..
Argentina,ARG,"Retirement age with full benefits, female",SG.AGE.RTRE.FL.FE,..,60,..
Argentina,ARG,"Retirement age with full benefits, male",SG.AGE.RTRE.FL.MA,..,65,..
Argentina,ARG,"Retirement age with partial benefits, female",SG.AGE.RTRE.PL.FE,..,..,..
Argentina,ARG,"Retirement age with partial benefits, male",SG.AGE.RTRE.PL.MA,..,..,..
Argentina,ARG,"Rural population, female (% of total)",SP.RUR.TOTL.FE.ZS,..,..,..
Argentina,ARG,"Rural population, male (% of total)",SP.RUR.TOTL.MA.ZS,..,..,..
Argentina,ARG,"Saved any money in the past year, female  (% age 15+)",fin18.t.d.2,..,..,..
Argentina,ARG,"Saved any money in the past year, male  (% age 15+)",fin18.t.d.1,..,..,..
